run,model,train_size,fit,predict,score
11,MNB,0.7,0.00036406517028808594,4.00543212890625e-05,0.7142857142857143
11,DT,0.7,0.0002460479736328125,6.079673767089844e-05,0.7333333333333334
11,RF,0.7,0.0386357307434082,0.0031280517578125,0.6571428571428571
11,KNN,0.7,0.00019288063049316406,0.0005478858947753906,0.5694444444444444
11,BC,0.7,0.0005559921264648438,0.0005421638488769531,1.0
11,LR,0.8,0.007341146469116211,5.3882598876953125e-05,0.7777777777777778
11,SVM,0.8,0.0008192062377929688,0.00010776519775390625,0.6666666666666666
11,MNB,0.8,0.00034499168395996094,3.886222839355469e-05,0.6666666666666666
11,DT,0.8,0.0003001689910888672,6.699562072753906e-05,1.0
11,RF,0.8,0.03922104835510254,0.003058910369873047,1.0
11,KNN,0.8,0.00018596649169921875,0.0005559921264648438,0.49523809523809526
11,BC,0.8,0.0006501674652099609,0.0006427764892578125,0.6666666666666666
11,LR,0.9,0.008154869079589844,5.2928924560546875e-05,0.8095238095238096
11,SVM,0.9,0.0009808540344238281,0.0001201629638671875,0.8095238095238096
11,MNB,0.9,0.00036025047302246094,4.100799560546875e-05,0.8095238095238096
11,DT,0.9,0.00028896331787109375,6.699562072753906e-05,0.8095238095238096
11,RF,0.9,0.04025602340698242,0.002949953079223633,0.8095238095238096
11,KNN,0.9,0.00018405914306640625,0.0005710124969482422,0.8095238095238096
11,BC,0.9,0.0006270408630371094,0.0005598068237304688,0.8095238095238096
11,LR,1.0,0.008463144302368164,4.291534423828125e-05,0.7142857142857143
11,SVM,1.0,0.0010292530059814453,0.00013113021850585938,0.6462585034013605
11,MNB,1.0,0.00040221214294433594,4.076957702636719e-05,0.606698063840921
11,DT,1.0,0.00027680397033691406,6.198883056640625e-05,0.7142857142857143
11,RF,1.0,0.03969073295593262,0.0030961036682128906,1.0
11,KNN,1.0,0.0002090930938720703,0.0005917549133300781,0.8744810744810745
11,BC,1.0,0.0006201267242431641,0.0006079673767089844,1.0
12,LR,0.1,0.0029151439666748047,4.601478576660156e-05,0.4953703703703704
12,SVM,0.1,0.0004589557647705078,6.604194641113281e-05,0.4148148148148148
12,MNB,0.1,0.0003120899200439453,4.100799560546875e-05,0.430952380952381
12,DT,0.1,0.0002110004425048828,6.508827209472656e-05,0.4307359307359307
12,RF,0.1,0.03880190849304199,0.003072023391723633,0.3984126984126984
12,KNN,0.1,0.00019502639770507812,0.0005538463592529297,0.23684210526315788
12,BC,0.1,0.0006110668182373047,0.0006098747253417969,0.4428571428571429
12,LR,0.2,0.004704713821411133,4.7206878662109375e-05,1.0
12,SVM,0.2,0.0005612373352050781,7.295608520507812e-05,0.8846153846153847
12,MNB,0.2,0.0004410743713378906,4.100799560546875e-05,1.0
12,DT,0.2,0.00024127960205078125,6.604194641113281e-05,1.0
12,RF,0.2,0.038282155990600586,0.0030829906463623047,1.0
12,KNN,0.2,0.0002028942108154297,0.0005578994750976562,0.285
12,BC,0.2,0.0006039142608642578,0.0006051063537597656,1.0
12,LR,0.3,0.004662036895751953,5.1975250244140625e-05,0.8096638655462185
12,SVM,0.3,0.0006000995635986328,8.296966552734375e-05,0.3277777777777778
12,MNB,0.3,0.00031113624572753906,3.886222839355469e-05,0.7583333333333333
12,DT,0.3,0.00022602081298828125,6.4849853515625e-05,0.5380952380952381
12,RF,0.3,0.03765296936035156,0.002811908721923828,0.9660130718954247
12,KNN,0.3,0.00016808509826660156,0.0005249977111816406,0.2679738562091503
12,BC,0.3,0.0005948543548583984,0.0006010532379150391,0.8833333333333332
12,LR,0.4,0.005209684371948242,3.933906555175781e-05,1.0
12,SVM,0.4,0.0006437301635742188,8.702278137207031e-05,1.0
12,MNB,0.4,0.00038504600524902344,4.482269287109375e-05,1.0
12,DT,0.4,0.0002720355987548828,6.890296936035156e-05,0.8333333333333333
12,RF,0.4,0.03840899467468262,0.0029659271240234375,1.0
12,KNN,0.4,0.0003960132598876953,0.0007109642028808594,0.5416666666666666
12,BC,0.4,0.00055694580078125,0.0005850791931152344,1.0
12,LR,0.5,0.0061109066009521484,8.893013000488281e-05,1.0
12,SVM,0.5,0.0006992816925048828,9.989738464355469e-05,0.8260869565217391
12,MNB,0.5,0.00032520294189453125,3.886222839355469e-05,0.8148148148148149
12,DT,0.5,0.00024509429931640625,6.222724914550781e-05,0.7142857142857143
12,RF,0.5,0.03902792930603027,0.0029633045196533203,1.0
12,KNN,0.5,0.00020003318786621094,0.0005459785461425781,0.7037037037037036
12,BC,0.5,0.0005249977111816406,0.0005898475646972656,1.0
12,LR,0.6,0.0062100887298583984,4.100799560546875e-05,0.836734693877551
12,SVM,0.6,0.0007321834564208984,9.489059448242188e-05,0.7222222222222223
12,MNB,0.6,0.0003180503845214844,3.910064697265625e-05,0.800453514739229
12,DT,0.6,0.00023698806762695312,6.103515625e-05,0.6462585034013605
12,RF,0.6,0.03792619705200195,0.0028040409088134766,0.8611111111111112
12,KNN,0.6,0.00013685226440429688,0.0005040168762207031,0.7222222222222223
12,BC,0.6,0.0005402565002441406,0.0005879402160644531,0.7619047619047619
12,LR,0.7,0.00639796257019043,4.00543212890625e-05,0.8095238095238095
12,SVM,0.7,0.0007550716400146484,0.0001010894775390625,0.8888888888888888
12,MNB,0.7,0.00031304359436035156,3.790855407714844e-05,0.6202380952380953
12,DT,0.7,0.00023698806762695312,5.91278076171875e-05,0.7142857142857143
12,RF,0.7,0.03902482986450195,0.002864837646484375,0.7142857142857143
12,KNN,0.7,0.0001480579376220703,0.0005059242248535156,0.8888888888888888
12,BC,0.7,0.0005459785461425781,0.0005791187286376953,0.7142857142857143
12,LR,0.8,0.00748896598815918,3.886222839355469e-05,0.8148148148148149
12,SVM,0.8,0.0010311603546142578,0.0001399517059326172,0.7916666666666666
12,MNB,0.8,0.0003902912139892578,4.076957702636719e-05,0.7148148148148148
12,DT,0.8,0.00026798248291015625,6.198883056640625e-05,0.8148148148148149
12,RF,0.8,0.03887367248535156,0.002953052520751953,0.7844202898550724
12,KNN,0.8,0.00015878677368164062,0.0005199909210205078,0.5102040816326531
12,BC,0.8,0.0005509853363037109,0.0005869865417480469,0.8148148148148149
12,LR,0.9,0.0062520503997802734,3.790855407714844e-05,0.8690476190476191
12,SVM,0.9,0.0008628368377685547,0.00010800361633300781,0.6854741896758704
12,MNB,0.9,0.00038695335388183594,4.100799560546875e-05,0.673469387755102
12,DT,0.9,0.0002720355987548828,6.389617919921875e-05,0.9206349206349205
12,RF,0.9,0.03893709182739258,0.0029649734497070312,0.9346405228758169
12,KNN,0.9,0.00015163421630859375,0.0005271434783935547,0.7678571428571429
12,BC,0.9,0.0005540847778320312,0.0005750656127929688,0.7678571428571429
12,LR,1.0,0.007500886917114258,4.6253204345703125e-05,0.7142857142857143
12,SVM,1.0,0.0010180473327636719,0.00012803077697753906,0.619047619047619
12,MNB,1.0,0.0003719329833984375,4.124641418457031e-05,0.6122448979591837
12,DT,1.0,0.0003039836883544922,6.604194641113281e-05,0.7777777777777777
12,RF,1.0,0.03958725929260254,0.002904653549194336,0.7142857142857143
12,KNN,1.0,0.00034928321838378906,0.0005898475646972656,0.619047619047619
12,BC,1.0,0.0006220340728759766,0.00055694580078125,0.7142857142857143
13,LR,0.1,0.003214120864868164,5.412101745605469e-05,0.48937198067632853
13,SVM,0.1,0.0005221366882324219,6.103515625e-05,0.5589225589225589
13,MNB,0.1,0.0002980232238769531,4.00543212890625e-05,0.484126984126984
13,DT,0.1,0.0004837512969970703,8.225440979003906e-05,0.3253968253968254
13,RF,0.1,0.03750300407409668,0.0028269290924072266,0.4681818181818182
13,KNN,0.1,0.0001308917999267578,0.00047397613525390625,0.21159420289855077
13,BC,0.1,0.0005152225494384766,0.0005748271942138672,0.4681818181818182
13,LR,0.2,0.004080295562744141,3.886222839355469e-05,0.7999999999999999
13,SVM,0.2,0.0004830360412597656,6.818771362304688e-05,0.5425925925925926
13,MNB,0.2,0.0002789497375488281,3.719329833984375e-05,0.7222222222222222
13,DT,0.2,0.0002067089080810547,6.222724914550781e-05,0.5224489795918368
13,RF,0.2,0.037004709243774414,0.0028901100158691406,0.720959595959596
13,KNN,0.2,0.00017881393432617188,0.0005269050598144531,0.42820512820512824
13,BC,0.2,0.0005121231079101562,0.0005829334259033203,0.7999999999999999
13,LR,0.3,0.004261016845703125,3.790855407714844e-05,0.6234126984126984
13,SVM,0.3,0.0005371570587158203,7.605552673339844e-05,0.6086167800453516
13,MNB,0.3,0.0002899169921875,3.790855407714844e-05,0.7238095238095239
13,DT,0.3,0.0002167224884033203,6.008148193359375e-05,0.6054421768707483
13,RF,0.3,0.03753209114074707,0.002866983413696289,0.7238095238095239
13,KNN,0.3,0.0001480579376220703,0.0005209445953369141,0.5571428571428572
13,BC,0.3,0.0005540847778320312,0.0005679130554199219,0.6234126984126984
13,LR,0.4,0.0044498443603515625,4.100799560546875e-05,0.7997599039615846
13,SVM,0.4,0.0006439685821533203,9.012222290039062e-05,0.6582633053221288
13,MNB,0.4,0.0003590583801269531,3.981590270996094e-05,0.619047619047619
13,DT,0.4,0.00022721290588378906,6.175041198730469e-05,0.5357142857142857
13,RF,0.4,0.03862285614013672,0.002862215042114258,0.7364945978391357
13,KNN,0.4,0.00014901161193847656,0.0005049705505371094,0.4891156462585034
13,BC,0.4,0.0006532669067382812,0.0005888938903808594,0.8367346938775511
13,LR,0.5,0.005911111831665039,3.981590270996094e-05,0.9365079365079366
13,SVM,0.5,0.0007250308990478516,9.489059448242188e-05,0.7698412698412699
13,MNB,0.5,0.00032591819763183594,4.00543212890625e-05,0.869047619047619
13,DT,0.5,0.00024700164794921875,6.389617919921875e-05,0.8095238095238095
13,RF,0.5,0.03863406181335449,0.0028829574584960938,0.9365079365079366
13,KNN,0.5,0.00014162063598632812,0.0005030632019042969,0.746031746031746
13,BC,0.5,0.0006411075592041016,0.0006411075592041016,0.9365079365079365
13,LR,0.6,0.005776882171630859,4.220008850097656e-05,0.9206349206349206
13,SVM,0.6,0.0007977485656738281,0.00010395050048828125,0.6462585034013605
13,MNB,0.6,0.0003268718719482422,3.981590270996094e-05,0.9206349206349206
13,DT,0.6,0.000247955322265625,6.008148193359375e-05,0.9206349206349206
13,RF,0.6,0.03883528709411621,0.0028946399688720703,0.9206349206349206
13,KNN,0.6,0.00037360191345214844,0.0006272792816162109,0.7761904761904761
13,BC,0.6,0.0005519390106201172,0.0005991458892822266,1.0
13,LR,0.7,0.006699085235595703,4.982948303222656e-05,0.6653061224489797
13,SVM,0.7,0.0007631778717041016,0.0001049041748046875,0.6653061224489797
13,MNB,0.7,0.000507354736328125,4.291534423828125e-05,0.6653061224489797
13,DT,0.7,0.0002598762512207031,6.604194641113281e-05,0.942857142857143
13,RF,0.7,0.03906989097595215,0.0031828880310058594,0.942857142857143
13,KNN,0.7,0.00019788742065429688,0.0005371570587158203,0.6653061224489797
13,BC,0.7,0.0005803108215332031,0.0006017684936523438,0.942857142857143
13,LR,0.8,0.007167816162109375,4.100799560546875e-05,1.0
13,SVM,0.8,0.0008971691131591797,0.00010991096496582031,0.7482993197278912
13,MNB,0.8,0.0003509521484375,3.981590270996094e-05,0.7285714285714285
13,DT,0.8,0.00032210350036621094,6.985664367675781e-05,1.0
13,RF,0.8,0.03799557685852051,0.002796173095703125,1.0
13,KNN,0.8,0.00014090538024902344,0.0005152225494384766,0.5700680272108843
13,BC,0.8,0.0005350112915039062,0.0005340576171875,0.7319727891156463
13,LR,0.9,0.006731748580932617,3.814697265625e-05,0.8367346938775511
13,SVM,0.9,0.0008800029754638672,0.00011205673217773438,0.6938775510204083
13,MNB,0.9,0.00033092498779296875,3.814697265625e-05,0.8163265306122449
13,DT,0.9,0.0002551078796386719,6.079673767089844e-05,0.8095238095238094
13,RF,0.9,0.03850102424621582,0.002936124801635742,0.8081632653061224
13,KNN,0.9,0.00017023086547851562,0.0005288124084472656,0.7687074829931972
13,BC,0.9,0.0005679130554199219,0.0005779266357421875,0.7687074829931972
13,LR,1.0,0.0077228546142578125,4.7206878662109375e-05,1.0
13,SVM,1.0,0.0009911060333251953,0.0001289844512939453,1.0
13,MNB,1.0,0.00040793418884277344,3.814697265625e-05,1.0
13,DT,1.0,0.0002827644348144531,6.318092346191406e-05,1.0
13,RF,1.0,0.03942680358886719,0.0028731822967529297,1.0
13,KNN,1.0,0.00015211105346679688,0.0005240440368652344,0.9333333333333332
13,BC,1.0,0.00055694580078125,0.0005331039428710938,1.0
14,LR,0.1,0.0027856826782226562,3.814697265625e-05,0.4054834054834055
14,SVM,0.1,0.0004360675811767578,6.079673767089844e-05,0.3195767195767195
14,MNB,0.1,0.00026798248291015625,3.695487976074219e-05,0.3940058479532163
14,DT,0.1,0.00018787384033203125,6.008148193359375e-05,0.4761904761904762
14,RF,0.1,0.03609609603881836,0.0027010440826416016,0.3849206349206349
14,KNN,0.1,0.00011897087097167969,0.0004439353942871094,0.26561264822134384
14,BC,0.1,0.0004572868347167969,0.0005576610565185547,0.3412698412698412
14,LR,0.2,0.0037720203399658203,3.695487976074219e-05,0.6714285714285715
14,SVM,0.2,0.0004858970642089844,6.723403930664062e-05,0.3955424274973147
14,MNB,0.2,0.0002779960632324219,3.719329833984375e-05,0.636734693877551
14,DT,0.2,0.00019788742065429688,6.008148193359375e-05,0.7734335839598998
14,RF,0.2,0.03663516044616699,0.0028166770935058594,0.7571428571428571
14,KNN,0.2,0.0002827644348144531,0.0005121231079101562,0.3095238095238095
14,BC,0.2,0.0005011558532714844,0.0005688667297363281,0.6714285714285715
14,LR,0.3,0.004800081253051758,8.988380432128906e-05,0.5428571428571428
14,SVM,0.3,0.0005459785461425781,7.510185241699219e-05,0.5428571428571428
14,MNB,0.3,0.0003330707550048828,3.886222839355469e-05,0.5428571428571428
14,DT,0.3,0.0002338886260986328,6.29425048828125e-05,0.5428571428571428
14,RF,0.3,0.03770613670349121,0.002825021743774414,0.5428571428571428
14,KNN,0.3,0.00014710426330566406,0.000492095947265625,0.6
14,BC,0.3,0.0005259513854980469,0.0005958080291748047,0.7999999999999999
14,LR,0.4,0.005720853805541992,4.291534423828125e-05,0.7523809523809524
14,SVM,0.4,0.0006160736083984375,8.797645568847656e-05,0.6428571428571429
14,MNB,0.4,0.0003001689910888672,3.910064697265625e-05,0.7095238095238096
14,DT,0.4,0.00022983551025390625,6.198883056640625e-05,0.767965367965368
14,RF,0.4,0.03737783432006836,0.0028111934661865234,0.767965367965368
14,KNN,0.4,0.00013113021850585938,0.0004868507385253906,0.6608946608946609
14,BC,0.4,0.0005178451538085938,0.0005819797515869141,0.7197278911564625
14,LR,0.5,0.005059003829956055,3.886222839355469e-05,0.8425925925925926
14,SVM,0.5,0.000659942626953125,9.179115295410156e-05,0.6777777777777777
14,MNB,0.5,0.000331878662109375,4.1961669921875e-05,0.8037037037037037
14,DT,0.5,0.000244140625,6.175041198730469e-05,0.8402777777777777
14,RF,0.5,0.03887796401977539,0.0031120777130126953,0.8425925925925926
14,KNN,0.5,0.00016069412231445312,0.0005102157592773438,0.5045454545454545
14,BC,0.5,0.0005719661712646484,0.0005939006805419922,0.8425925925925926
14,LR,0.6,0.0064198970794677734,4.506111145019531e-05,0.8833333333333332
14,SVM,0.6,0.001051187515258789,0.00012493133544921875,0.72
14,MNB,0.6,0.00033736228942871094,4.076957702636719e-05,0.9428571428571428
14,DT,0.6,0.00026798248291015625,6.29425048828125e-05,0.86
14,RF,0.6,0.038435935974121094,0.003103017807006836,0.9111111111111111
14,KNN,0.6,0.0001652240753173828,0.0005309581756591797,0.7252747252747253
14,BC,0.6,0.0005366802215576172,0.0005950927734375,0.86
14,LR,0.7,0.006161212921142578,3.695487976074219e-05,1.0
14,SVM,0.7,0.0007369518280029297,9.703636169433594e-05,0.7142857142857143
14,MNB,0.7,0.0003228187561035156,3.910064697265625e-05,1.0
14,DT,0.7,0.00024509429931640625,6.079673767089844e-05,0.9111111111111111
14,RF,0.7,0.037773847579956055,0.002843141555786133,1.0
14,KNN,0.7,0.00013899803161621094,0.0004968643188476562,1.0
14,BC,0.7,0.0005261898040771484,0.0005271434783935547,0.9111111111111111
14,LR,0.8,0.007158041000366211,3.6716461181640625e-05,0.8796296296296297
14,SVM,0.8,0.0007994174957275391,0.00011086463928222656,0.8231481481481482
14,MNB,0.8,0.00032591819763183594,3.886222839355469e-05,0.8231481481481482
14,DT,0.8,0.0002510547637939453,6.604194641113281e-05,0.9292929292929294
14,RF,0.8,0.038446903228759766,0.0028600692749023438,0.8740740740740741
14,KNN,0.8,0.00015425682067871094,0.0005147457122802734,0.8740740740740741
14,BC,0.8,0.0007271766662597656,0.0005800724029541016,0.887037037037037
14,LR,0.9,0.007066965103149414,4.1961669921875e-05,0.8888888888888888
14,SVM,0.9,0.0009710788726806641,0.00012540817260742188,1.0
14,MNB,0.9,0.00034999847412109375,4.100799560546875e-05,0.8626262626262626
14,DT,0.9,0.0004088878631591797,6.604194641113281e-05,0.8888888888888888
14,RF,0.9,0.039179086685180664,0.0028438568115234375,1.0
14,KNN,0.9,0.0001659393310546875,0.000514984130859375,0.6666666666666666
14,BC,0.9,0.0005352497100830078,0.0005309581756591797,1.0
14,LR,1.0,0.008213043212890625,3.886222839355469e-05,0.6666666666666666
14,SVM,1.0,0.0009629726409912109,0.00011682510375976562,0.6666666666666666
14,MNB,1.0,0.00034308433532714844,3.886222839355469e-05,0.5777777777777778
14,DT,1.0,0.00026798248291015625,6.198883056640625e-05,0.5777777777777778
14,RF,1.0,0.03781294822692871,0.0027408599853515625,0.6666666666666666
14,KNN,1.0,0.00014209747314453125,0.00049591064453125,0.8933333333333333
14,BC,1.0,0.0005240440368652344,0.0005729198455810547,1.0
15,LR,0.1,0.003134012222290039,3.719329833984375e-05,0.1904761904761905
15,SVM,0.1,0.00042819976806640625,5.888938903808594e-05,0.0634920634920635
15,MNB,0.1,0.00026535987854003906,3.790855407714844e-05,0.1904761904761905
15,DT,0.1,0.00018978118896484375,6.031990051269531e-05,0.2738095238095238
15,RF,0.1,0.03660082817077637,0.0027959346771240234,0.27905427905427904
15,KNN,0.1,0.00014281272888183594,0.00047206878662109375,0.0634920634920635
15,BC,0.1,0.0006000995635986328,0.0005707740783691406,0.28424908424908424
15,LR,0.2,0.004010915756225586,3.790855407714844e-05,0.46984126984126984
15,SVM,0.2,0.0007810592651367188,9.703636169433594e-05,0.46984126984126984
15,MNB,0.2,0.0002949237823486328,3.790855407714844e-05,0.46143790849673205
15,DT,0.2,0.00021409988403320312,6.198883056640625e-05,0.38412698412698415
15,RF,0.2,0.037149906158447266,0.0029120445251464844,0.46984126984126984
15,KNN,0.2,0.00014019012451171875,0.0004837512969970703,0.46143790849673205
15,BC,0.2,0.0004889965057373047,0.0005786418914794922,0.46984126984126984
15,LR,0.3,0.005160093307495117,3.790855407714844e-05,0.8888888888888888
15,SVM,0.3,0.0005409717559814453,7.43865966796875e-05,0.30036630036630035
15,MNB,0.3,0.0002880096435546875,3.933906555175781e-05,0.5
15,DT,0.3,0.0002162456512451172,5.7697296142578125e-05,1.0
15,RF,0.3,0.03651285171508789,0.0027379989624023438,0.619047619047619
15,KNN,0.3,0.00012636184692382812,0.00045490264892578125,0.3174603174603175
15,BC,0.3,0.0004820823669433594,0.0005497932434082031,1.0
15,LR,0.4,0.005019187927246094,3.886222839355469e-05,0.9371980676328503
15,SVM,0.4,0.0006358623504638672,8.797645568847656e-05,0.7927536231884057
15,MNB,0.4,0.0003058910369873047,3.910064697265625e-05,0.7126984126984127
15,DT,0.4,0.00022983551025390625,5.888938903808594e-05,0.9111111111111111
15,RF,0.4,0.03705096244812012,0.0030128955841064453,1.0
15,KNN,0.4,0.0001480579376220703,0.0004851818084716797,0.5598639455782312
15,BC,0.4,0.0005102157592773438,0.0005557537078857422,0.7626262626262625
15,LR,0.5,0.0051157474517822266,3.886222839355469e-05,0.6845238095238096
15,SVM,0.5,0.0006427764892578125,9.107589721679688e-05,0.875
15,MNB,0.5,0.000392913818359375,4.00543212890625e-05,0.6845238095238096
15,DT,0.5,0.0002460479736328125,6.29425048828125e-05,0.8095238095238094
15,RF,0.5,0.037904977798461914,0.002835988998413086,0.6972222222222223
15,KNN,0.5,0.00019502639770507812,0.0005247592926025391,0.5833333333333334
15,BC,0.5,0.0005359649658203125,0.0005609989166259766,0.6845238095238096
15,LR,0.6,0.006147861480712891,4.076957702636719e-05,0.8888888888888888
15,SVM,0.6,0.0007150173187255859,9.584426879882812e-05,0.8285714285714286
15,MNB,0.6,0.00032901763916015625,4.1961669921875e-05,0.7457516339869281
15,DT,0.6,0.00023603439331054688,5.888938903808594e-05,0.8285714285714286
15,RF,0.6,0.0380558967590332,0.002991199493408203,0.835672514619883
15,KNN,0.6,0.00014400482177734375,0.0004961490631103516,0.5809523809523809
15,BC,0.6,0.0005309581756591797,0.0006039142608642578,0.8285714285714286
15,LR,0.7,0.007122039794921875,3.886222839355469e-05,0.7999999999999999
15,SVM,0.7,0.0007691383361816406,0.00010704994201660156,0.7999999999999999
15,MNB,0.7,0.0004019737243652344,4.100799560546875e-05,0.7999999999999999
15,DT,0.7,0.00026702880859375,6.604194641113281e-05,1.0
15,RF,0.7,0.0395960807800293,0.003094911575317383,1.0
15,KNN,0.7,0.0001621246337890625,0.0005109310150146484,0.7999999999999999
15,BC,0.7,0.0005371570587158203,0.0005917549133300781,0.8266666666666667
15,LR,0.8,0.006457090377807617,4.100799560546875e-05,0.7605442176870749
15,SVM,0.8,0.0009062290191650391,0.00011682510375976562,0.6569027611044419
15,MNB,0.8,0.0004169940948486328,4.1961669921875e-05,0.7605442176870749
15,DT,0.8,0.0002799034118652344,6.508827209472656e-05,0.8888888888888888
15,RF,0.8,0.039517879486083984,0.0029799938201904297,0.780952380952381
15,KNN,0.8,0.00014781951904296875,0.0005087852478027344,0.6494331065759636
15,BC,0.8,0.0005807876586914062,0.0005612373352050781,0.7725490196078432
15,LR,0.9,0.006391048431396484,4.100799560546875e-05,1.0
15,SVM,0.9,0.0008969306945800781,0.00011396408081054688,1.0
15,MNB,0.9,0.0004436969757080078,3.910064697265625e-05,1.0
15,DT,0.9,0.000308990478515625,6.4849853515625e-05,0.7777777777777777
15,RF,0.9,0.03776812553405762,0.0027709007263183594,1.0
15,KNN,0.9,0.0001418590545654297,0.0005049705505371094,1.0
15,BC,0.9,0.0005462169647216797,0.0005228519439697266,1.0
15,LR,1.0,0.007593870162963867,4.00543212890625e-05,1.0
15,SVM,1.0,0.0009229183197021484,0.00011897087097167969,1.0
15,MNB,1.0,0.00034689903259277344,3.910064697265625e-05,1.0
15,DT,1.0,0.0002758502960205078,6.29425048828125e-05,1.0
15,RF,1.0,0.04020810127258301,0.0030128955841064453,1.0
15,KNN,1.0,0.00020599365234375,0.0005381107330322266,1.0
15,BC,1.0,0.0005986690521240234,0.0005769729614257812,1.0
16,LR,0.1,0.0032501220703125,4.601478576660156e-05,0.3174603174603175
16,SVM,0.1,0.00046896934509277344,5.888938903808594e-05,0.3568627450980392
16,MNB,0.1,0.0005450248718261719,6.198883056640625e-05,0.38095238095238093
16,DT,0.1,0.00026702880859375,6.699562072753906e-05,0.3385354141656662
16,RF,0.1,0.03800821304321289,0.0028018951416015625,0.37362637362637363
16,KNN,0.1,0.0001361370086669922,0.00047588348388671875,0.01515151515151515
16,BC,0.1,0.000518798828125,0.0005619525909423828,0.37362637362637363
16,LR,0.2,0.0034990310668945312,3.814697265625e-05,0.627106227106227
16,SVM,0.2,0.00047898292541503906,6.604194641113281e-05,0.22448979591836737
16,MNB,0.2,0.00028014183044433594,3.7670135498046875e-05,0.6428571428571429
16,DT,0.2,0.000202178955078125,6.198883056640625e-05,0.5857142857142856
16,RF,0.2,0.03637504577636719,0.002730131149291992,0.5868347338935573
16,KNN,0.2,0.00013208389282226562,0.0004639625549316406,0.14857142857142858
16,BC,0.2,0.0004961490631103516,0.0005829334259033203,0.6031746031746031
16,LR,0.3,0.004746913909912109,3.814697265625e-05,0.34873949579831937
16,SVM,0.3,0.0006690025329589844,0.00010275840759277344,0.39171122994652413
16,MNB,0.3,0.00031685829162597656,3.933906555175781e-05,0.32857142857142857
16,DT,0.3,0.0002162456512451172,6.079673767089844e-05,0.43571428571428567
16,RF,0.3,0.0371856689453125,0.0028700828552246094,0.35714285714285715
16,KNN,0.3,0.0001571178436279297,0.0004937648773193359,0.3968253968253968
16,BC,0.3,0.0005290508270263672,0.0005691051483154297,0.34873949579831937
16,LR,0.4,0.005202054977416992,3.910064697265625e-05,0.6474489795918368
16,SVM,0.4,0.0005679130554199219,7.915496826171875e-05,0.4700680272108843
16,MNB,0.4,0.00035309791564941406,4.100799560546875e-05,0.6295918367346939
16,DT,0.4,0.0002281665802001953,6.29425048828125e-05,0.6571428571428571
16,RF,0.4,0.03735804557800293,0.00278472900390625,0.6462585034013605
16,KNN,0.4,0.00013899803161621094,0.0004968643188476562,0.37857142857142856
16,BC,0.4,0.0005090236663818359,0.0005807876586914062,0.6686674669867948
16,LR,0.5,0.005597829818725586,3.933906555175781e-05,0.7857142857142857
16,SVM,0.5,0.0006639957427978516,9.298324584960938e-05,0.6666666666666667
16,MNB,0.5,0.00030994415283203125,3.910064697265625e-05,0.7857142857142857
16,DT,0.5,0.00022459030151367188,6.222724914550781e-05,0.5071428571428571
16,RF,0.5,0.03790998458862305,0.00304412841796875,0.7857142857142857
16,KNN,0.5,0.0001468658447265625,0.0004990100860595703,0.47482993197278917
16,BC,0.5,0.0005221366882324219,0.0005948543548583984,0.7916666666666666
16,LR,0.6,0.005975008010864258,4.1961669921875e-05,0.8333333333333333
16,SVM,0.6,0.0007469654083251953,9.608268737792969e-05,0.8333333333333333
16,MNB,0.6,0.0003399848937988281,4.124641418457031e-05,0.7893772893772893
16,DT,0.6,0.0006008148193359375,7.605552673339844e-05,0.8333333333333333
16,RF,0.6,0.03837990760803223,0.0028541088104248047,0.8333333333333333
16,KNN,0.6,0.0001499652862548828,0.0005099773406982422,0.9047619047619048
16,BC,0.6,0.0005297660827636719,0.000537872314453125,1.0
16,LR,0.7,0.006905078887939453,3.886222839355469e-05,0.7206349206349206
16,SVM,0.7,0.0007517337799072266,9.989738464355469e-05,0.8095238095238096
16,MNB,0.7,0.0003190040588378906,3.910064697265625e-05,0.8095238095238096
16,DT,0.7,0.00024509429931640625,6.198883056640625e-05,0.6380952380952382
16,RF,0.7,0.03819894790649414,0.002820253372192383,0.7206349206349206
16,KNN,0.7,0.00013709068298339844,0.0004889965057373047,0.6190476190476191
16,BC,0.7,0.000530242919921875,0.0005419254302978516,0.8095238095238096
16,LR,0.8,0.006615161895751953,3.886222839355469e-05,0.836734693877551
16,SVM,0.8,0.0009813308715820312,0.00011086463928222656,0.619047619047619
16,MNB,0.8,0.0003421306610107422,3.981590270996094e-05,0.7619047619047619
16,DT,0.8,0.0002589225769042969,6.318092346191406e-05,1.0
16,RF,0.8,0.03934526443481445,0.0029077529907226562,0.9663865546218487
16,KNN,0.8,0.00020813941955566406,0.0005261898040771484,0.619047619047619
16,BC,0.8,0.0005390644073486328,0.0005619525909423828,0.9206349206349206
16,LR,0.9,0.006877899169921875,4.291534423828125e-05,1.0
16,SVM,0.9,0.0010161399841308594,0.00012183189392089844,1.0
16,MNB,0.9,0.0003650188446044922,4.315376281738281e-05,0.7682539682539682
16,DT,0.9,0.0005512237548828125,7.891654968261719e-05,1.0
16,RF,0.9,0.03914809226989746,0.002980947494506836,0.6666666666666666
16,KNN,0.9,0.00016307830810546875,0.0005249977111816406,0.8095238095238096
16,BC,0.9,0.0005550384521484375,0.0005428791046142578,1.0
16,LR,1.0,0.0072479248046875,3.814697265625e-05,0.7999999999999999
16,SVM,1.0,0.0010371208190917969,0.0001270771026611328,0.7999999999999999
16,MNB,1.0,0.0003693103790283203,3.981590270996094e-05,0.7999999999999999
