epoch,score,loss,model,run
57.0,0.5918,1.1915217638015747,CNN+SoftMax,0
58.0,0.5954,1.1787517070770264,CNN+SoftMax,0
59.0,0.579,1.2131297588348389,CNN+SoftMax,0
60.0,0.5866,1.1883724927902222,CNN+SoftMax,0
61.0,0.5842,1.1928151845932007,CNN+SoftMax,0
62.0,0.5909,1.189066767692566,CNN+SoftMax,0
63.0,0.5865,1.2015407085418701,CNN+SoftMax,0
64.0,0.5935,1.176755428314209,CNN+SoftMax,0
65.0,0.5708,1.2439285516738892,CNN+SoftMax,0
66.0,0.5959,1.183485507965088,CNN+SoftMax,0
67.0,0.5867,1.1917616128921509,CNN+SoftMax,0
68.0,0.5973,1.1712274551391602,CNN+SoftMax,0
69.0,0.6013,1.1686424016952515,CNN+SoftMax,0
70.0,0.5873,1.1935219764709473,CNN+SoftMax,0
71.0,0.5942,1.177044153213501,CNN+SoftMax,0
72.0,0.5843,1.2003295421600342,CNN+SoftMax,0
73.0,0.5877,1.1963303089141846,CNN+SoftMax,0
74.0,0.5966,1.1727946996688843,CNN+SoftMax,0
75.0,0.5851,1.1933163404464722,CNN+SoftMax,0
76.0,0.596,1.1788431406021118,CNN+SoftMax,0
77.0,0.5939,1.1745233535766602,CNN+SoftMax,0
78.0,0.5948,1.1813721656799316,CNN+SoftMax,0
79.0,0.5675,1.260438323020935,CNN+SoftMax,0
80.0,0.5934,1.1828410625457764,CNN+SoftMax,0
81.0,0.5868,1.1970701217651367,CNN+SoftMax,0
82.0,0.5973,1.1737290620803833,CNN+SoftMax,0
83.0,0.5823,1.2177283763885498,CNN+SoftMax,0
84.0,0.594,1.1801704168319702,CNN+SoftMax,0
85.0,0.5949,1.1772587299346924,CNN+SoftMax,0
86.0,0.5697,1.2555193901062012,CNN+SoftMax,0
87.0,0.5921,1.178221344947815,CNN+SoftMax,0
88.0,0.597,1.1731321811676025,CNN+SoftMax,0
89.0,0.593,1.1962577104568481,CNN+SoftMax,0
90.0,0.5931,1.1882946491241455,CNN+SoftMax,0
91.0,0.5819,1.2267261743545532,CNN+SoftMax,0
92.0,0.5907,1.1966297626495361,CNN+SoftMax,0
93.0,0.5969,1.175827980041504,CNN+SoftMax,0
94.0,0.5868,1.1929972171783447,CNN+SoftMax,0
95.0,0.5929,1.196599006652832,CNN+SoftMax,0
96.0,0.5958,1.1779385805130005,CNN+SoftMax,0
97.0,0.5982,1.1792045831680298,CNN+SoftMax,0
98.0,0.5925,1.186410903930664,CNN+SoftMax,0
99.0,0.5901,1.1946672201156616,CNN+SoftMax,0
100.0,0.5958,1.1845964193344116,CNN+SoftMax,0
